"Step","fast-microwave-1 - loss/average","fast-microwave-1 - loss/average__MIN","fast-microwave-1 - loss/average__MAX"
"2984","0.023301488891362198","0.023301488891362198","0.023301488891362198"
"2985","0.023286252857614605","0.023286252857614605","0.023286252857614605"
"2986","0.02325109771881548","0.02325109771881548","0.02325109771881548"
"2987","0.02322825896258037","0.02322825896258037","0.02322825896258037"
"2988","0.023184847187930867","0.023184847187930867","0.023184847187930867"
"2989","0.02314643174602044","0.02314643174602044","0.02314643174602044"
"2990","0.02265770506660735","0.02265770506660735","0.02265770506660735"
"2991","0.02220807756179027","0.02220807756179027","0.02220807756179027"
"2992","0.022129939472864544","0.022129939472864544","0.022129939472864544"
"2993","0.022119356002954265","0.022119356002954265","0.022119356002954265"
"2994","0.02208306916678945","0.02208306916678945","0.02208306916678945"
"2995","0.02208389319804689","0.02208389319804689","0.02208389319804689"
"2996","0.02232427341449592","0.02232427341449592","0.02232427341449592"
"2997","0.022308307722033488","0.022308307722033488","0.022308307722033488"
"2998","0.022328651949231115","0.022328651949231115","0.022328651949231115"
"2999","0.02223009921994711","0.02223009921994711","0.02223009921994711"
"3000","0.02220615787535078","0.02220615787535078","0.02220615787535078"
"3001","0.022046212530473158","0.022046212530473158","0.022046212530473158"
"3002","0.022041671123680853","0.022041671123680853","0.022041671123680853"
"3003","0.02196530905877432","0.02196530905877432","0.02196530905877432"
"3004","0.022669511440668314","0.022669511440668314","0.022669511440668314"
"3005","0.022686944916726105","0.022686944916726105","0.022686944916726105"
"3006","0.022622860604453655","0.022622860604453655","0.022622860604453655"
"3007","0.02281803811589877","0.02281803811589877","0.02281803811589877"
"3008","0.022926424337284906","0.022926424337284906","0.022926424337284906"
"3009","0.02292407708139055","0.02292407708139055","0.02292407708139055"
"3010","0.022936335565995367","0.022936335565995367","0.022936335565995367"
"3011","0.02302198186368933","0.02302198186368933","0.02302198186368933"
"3012","0.022905377561729105","0.022905377561729105","0.022905377561729105"
"3013","0.02305658942177182","0.02305658942177182","0.02305658942177182"
"3014","0.02304896204806273","0.02304896204806273","0.02304896204806273"
"3015","0.023051445625190223","0.023051445625190223","0.023051445625190223"
"3016","0.022911740849829384","0.022911740849829384","0.022911740849829384"
"3017","0.022858747804448718","0.022858747804448718","0.022858747804448718"
"3018","0.02278124839067459","0.02278124839067459","0.02278124839067459"
"3019","0.022454246993930567","0.022454246993930567","0.022454246993930567"
"3020","0.02247073090605674","0.02247073090605674","0.02247073090605674"
"3021","0.02306804757136556","0.02306804757136556","0.02306804757136556"
"3022","0.02301465872128213","0.02301465872128213","0.02301465872128213"
"3023","0.023062855752539777","0.023062855752539777","0.023062855752539777"
"3024","0.023086050276215825","0.023086050276215825","0.023086050276215825"
"3025","0.02307546393546675","0.02307546393546675","0.02307546393546675"
"3026","0.02310211097392889","0.02310211097392889","0.02310211097392889"
"3027","0.02309785706493708","0.02309785706493708","0.02309785706493708"
"3028","0.023030727658612977","0.023030727658612977","0.023030727658612977"
"3029","0.023021837632497034","0.023021837632497034","0.023021837632497034"
"3030","0.022923775222374217","0.022923775222374217","0.022923775222374217"
"3031","0.02297891234823813","0.02297891234823813","0.02297891234823813"
"3032","0.022645393273763595","0.022645393273763595","0.022645393273763595"
"3033","0.022689569436590232","0.022689569436590232","0.022689569436590232"
"3034","0.022680621281162733","0.022680621281162733","0.022680621281162733"
"3035","0.02269537233385361","0.02269537233385361","0.02269537233385361"
"3036","0.02300672276012067","0.02300672276012067","0.02300672276012067"
"3037","0.023009640191652116","0.023009640191652116","0.023009640191652116"
"3038","0.023043868507790777","0.023043868507790777","0.023043868507790777"
"3039","0.0234232793994514","0.0234232793994514","0.0234232793994514"
"3040","0.023403075530696364","0.023403075530696364","0.023403075530696364"
"3041","0.023400632160094876","0.023400632160094876","0.023400632160094876"
"3042","0.023390468060305074","0.023390468060305074","0.023390468060305074"
"3043","0.023379259319635966","0.023379259319635966","0.023379259319635966"
"3044","0.023208130934157422","0.023208130934157422","0.023208130934157422"
"3045","0.0232039979684891","0.0232039979684891","0.0232039979684891"
"3046","0.023405915459928414","0.023405915459928414","0.023405915459928414"
"3047","0.023404375858057942","0.023404375858057942","0.023404375858057942"
"3048","0.023499172087389206","0.023499172087389206","0.023499172087389206"
"3049","0.02357771429565868","0.02357771429565868","0.02357771429565868"
"3050","0.023565074592636574","0.023565074592636574","0.023565074592636574"
"3051","0.023617659857688798","0.023617659857688798","0.023617659857688798"
"3052","0.023608749020209034","0.023608749020209034","0.023608749020209034"
"3053","0.02359067778553932","0.02359067778553932","0.02359067778553932"
"3054","0.023601542107598295","0.023601542107598295","0.023601542107598295"
"3055","0.02360022739462909","0.02360022739462909","0.02360022739462909"
"3056","0.0236079146930327","0.0236079146930327","0.0236079146930327"
"3057","0.023597378339174958","0.023597378339174958","0.023597378339174958"
"3058","0.023760943477677685","0.023760943477677685","0.023760943477677685"
"3059","0.02376100151829185","0.02376100151829185","0.02376100151829185"
"3060","0.02387239401346989","0.02387239401346989","0.02387239401346989"
"3061","0.02391993900066212","0.02391993900066212","0.02391993900066212"
"3062","0.023885670099555265","0.023885670099555265","0.023885670099555265"
"3063","0.02380013371936031","0.02380013371936031","0.02380013371936031"
"3064","0.02375875799251454","0.02375875799251454","0.02375875799251454"
"3065","0.02375220651960089","0.02375220651960089","0.02375220651960089"
"3066","0.023129039246677644","0.023129039246677644","0.023129039246677644"
"3067","0.02312169480876672","0.02312169480876672","0.02312169480876672"
"3068","0.023051879495116216","0.023051879495116216","0.023051879495116216"
"3069","0.02301928793996691","0.02301928793996691","0.02301928793996691"
"3070","0.023022934812904586","0.023022934812904586","0.023022934812904586"
"3071","0.02300986511677149","0.02300986511677149","0.02300986511677149"
"3072","0.023064144320105985","0.023064144320105985","0.023064144320105985"
"3073","0.022991118760454277","0.022991118760454277","0.022991118760454277"
"3074","0.02300020794029392","0.02300020794029392","0.02300020794029392"
"3075","0.022952366254425476","0.022952366254425476","0.022952366254425476"
"3076","0.022957417542587906","0.022957417542587906","0.022957417542587906"
"3077","0.02296537796020626","0.02296537796020626","0.02296537796020626"
"3078","0.022953483534030733","0.022953483534030733","0.022953483534030733"
"3079","0.0229418828676913","0.0229418828676913","0.0229418828676913"
"3080","0.02294981819281857","0.02294981819281857","0.02294981819281857"
"3081","0.02293327789798024","0.02293327789798024","0.02293327789798024"
"3082","0.022899845058453223","0.022899845058453223","0.022899845058453223"
"3083","0.022936196926064672","0.022936196926064672","0.022936196926064672"
"3084","0.022844457417164767","0.022844457417164767","0.022844457417164767"
"3085","0.022912936124743686","0.022912936124743686","0.022912936124743686"
"3086","0.022913366328880545","0.022913366328880545","0.022913366328880545"
"3087","0.023001167682620387","0.023001167682620387","0.023001167682620387"
"3088","0.02332071446894949","0.02332071446894949","0.02332071446894949"
"3089","0.022929206637236927","0.022929206637236927","0.022929206637236927"
"3090","0.02289496959179699","0.02289496959179699","0.02289496959179699"
"3091","0.022780133080520917","0.022780133080520917","0.022780133080520917"
"3092","0.022400469864009037","0.022400469864009037","0.022400469864009037"
"3093","0.02237820856103171","0.02237820856103171","0.02237820856103171"
"3094","0.022199222938128052","0.022199222938128052","0.022199222938128052"
"3095","0.022135431078883508","0.022135431078883508","0.022135431078883508"
"3096","0.02225772707671341","0.02225772707671341","0.02225772707671341"
"3097","0.02227909028020111","0.02227909028020111","0.02227909028020111"
"3098","0.02231327031539487","0.02231327031539487","0.02231327031539487"
"3099","0.022309027247810885","0.022309027247810885","0.022309027247810885"
"3100","0.02233824782916123","0.02233824782916123","0.02233824782916123"
"3101","0.02237400101305592","0.02237400101305592","0.02237400101305592"
"3102","0.022456199652884923","0.022456199652884923","0.022456199652884923"
"3103","0.02272520010389151","0.02272520010389151","0.02272520010389151"
"3104","0.022771595856766143","0.022771595856766143","0.022771595856766143"
"3105","0.022790873471263146","0.022790873471263146","0.022790873471263146"
"3106","0.022760134028448235","0.022760134028448235","0.022760134028448235"
"3107","0.022479687413082473","0.022479687413082473","0.022479687413082473"
"3108","0.02246698393516006","0.02246698393516006","0.02246698393516006"
"3109","0.022457784983432955","0.022457784983432955","0.022457784983432955"
"3110","0.022477449473762325","0.022477449473762325","0.022477449473762325"
"3111","0.022523739591743502","0.022523739591743502","0.022523739591743502"
"3112","0.021877552303559488","0.021877552303559488","0.021877552303559488"
"3113","0.02184065880830444","0.02184065880830444","0.02184065880830444"
"3114","0.02180751054991214","0.02180751054991214","0.02180751054991214"
"3115","0.02180767009433891","0.02180767009433891","0.02180767009433891"
"3116","0.0218457743030278","0.0218457743030278","0.0218457743030278"
"3117","0.021551033525565078","0.021551033525565078","0.021551033525565078"
"3118","0.02157398910956487","0.02157398910956487","0.02157398910956487"
"3119","0.021855063947834194","0.021855063947834194","0.021855063947834194"
"3120","0.021897870480334237","0.021897870480334237","0.021897870480334237"
"3121","0.02188574499154966","0.02188574499154966","0.02188574499154966"
"3122","0.021922706613790185","0.021922706613790185","0.021922706613790185"
"3123","0.02188562822735144","0.02188562822735144","0.02188562822735144"
"3124","0.021878626532409164","0.021878626532409164","0.021878626532409164"
"3125","0.02195493520148808","0.02195493520148808","0.02195493520148808"
"3126","0.022265738289478042","0.022265738289478042","0.022265738289478042"
"3127","0.02227668238670698","0.02227668238670698","0.02227668238670698"
"3128","0.022192279375823482","0.022192279375823482","0.022192279375823482"
"3129","0.022182974094037144","0.022182974094037144","0.022182974094037144"
"3130","0.022241464658226403","0.022241464658226403","0.022241464658226403"
"3131","0.022112011124882553","0.022112011124882553","0.022112011124882553"
"3132","0.022152754976709804","0.022152754976709804","0.022152754976709804"
"3133","0.021937334007169636","0.021937334007169636","0.021937334007169636"
"3134","0.021972043385418753","0.021972043385418753","0.021972043385418753"
"3135","0.021760596939924336","0.021760596939924336","0.021760596939924336"
"3136","0.021860458926918607","0.021860458926918607","0.021860458926918607"
"3137","0.021719664153051637","0.021719664153051637","0.021719664153051637"
"3138","0.022366467681122087","0.022366467681122087","0.022366467681122087"
"3139","0.022353030415621422","0.022353030415621422","0.022353030415621422"
"3140","0.022319873581669987","0.022319873581669987","0.022319873581669987"
"3141","0.02227526422375665","0.02227526422375665","0.02227526422375665"
"3142","0.021656986656746577","0.021656986656746577","0.021656986656746577"
"3143","0.021671848539041267","0.021671848539041267","0.021671848539041267"
"3144","0.02165942712620433","0.02165942712620433","0.02165942712620433"
"3145","0.02169650710919606","0.02169650710919606","0.02169650710919606"
"3146","0.021689449503855217","0.021689449503855217","0.021689449503855217"
"3147","0.021100893603741296","0.021100893603741296","0.021100893603741296"
"3148","0.02098273693192159","0.02098273693192159","0.02098273693192159"
"3149","0.020985688838649482","0.020985688838649482","0.020985688838649482"
"3150","0.020875190031744303","0.020875190031744303","0.020875190031744303"
"3151","0.021075308706153126","0.021075308706153126","0.021075308706153126"
"3152","0.021079579656869765","0.021079579656869765","0.021079579656869765"
"3153","0.02094890886385526","0.02094890886385526","0.02094890886385526"
"3154","0.02080247712410277","0.02080247712410277","0.02080247712410277"
"3155","0.02081340312484711","0.02081340312484711","0.02081340312484711"
"3156","0.020883538959074823","0.020883538959074823","0.020883538959074823"
"3157","0.020983145077018036","0.020983145077018036","0.020983145077018036"
"3158","0.020934890226889696","0.020934890226889696","0.020934890226889696"
"3159","0.02092076772528272","0.02092076772528272","0.02092076772528272"
"3160","0.02031190801441433","0.02031190801441433","0.02031190801441433"
"3161","0.02009658342049945","0.02009658342049945","0.02009658342049945"
"3162","0.02019843544426655","0.02019843544426655","0.02019843544426655"
"3163","0.020200477434056147","0.020200477434056147","0.020200477434056147"
"3164","0.02021096500619832","0.02021096500619832","0.02021096500619832"
"3165","0.020270942452748027","0.020270942452748027","0.020270942452748027"
"3166","0.020273907407600846","0.020273907407600846","0.020273907407600846"
"3167","0.02017321720431071","0.02017321720431071","0.02017321720431071"
"3168","0.020213612601057522","0.020213612601057522","0.020213612601057522"
"3169","0.020214651574173736","0.020214651574173736","0.020214651574173736"
"3170","0.02025084292612201","0.02025084292612201","0.02025084292612201"
"3171","0.020159113553855273","0.020159113553855273","0.020159113553855273"
"3172","0.020141391303493746","0.020141391303493746","0.020141391303493746"
"3173","0.020093974016887683","0.020093974016887683","0.020093974016887683"
"3174","0.02006466739759263","0.02006466739759263","0.02006466739759263"
"3175","0.020064048647570113","0.020064048647570113","0.020064048647570113"
"3176","0.020111210308673362","0.020111210308673362","0.020111210308673362"
"3177","0.020131213777506398","0.020131213777506398","0.020131213777506398"
"3178","0.02006306975621671","0.02006306975621671","0.02006306975621671"
"3179","0.020072190875246646","0.020072190875246646","0.020072190875246646"
"3180","0.02013507587169962","0.02013507587169962","0.02013507587169962"
"3181","0.020339760007632393","0.020339760007632393","0.020339760007632393"
"3182","0.02042912865900213","0.02042912865900213","0.02042912865900213"
"3183","0.0204328213204881","0.0204328213204881","0.0204328213204881"
"3184","0.020489067487448217","0.020489067487448217","0.020489067487448217"
"3185","0.020522675619623253","0.020522675619623253","0.020522675619623253"
"3186","0.020514640889854895","0.020514640889854895","0.020514640889854895"
"3187","0.020522968410440382","0.020522968410440382","0.020522968410440382"
"3188","0.020443080451398615","0.020443080451398615","0.020443080451398615"
"3189","0.020473542205605006","0.020473542205605006","0.020473542205605006"
"3190","0.020071032569403686","0.020071032569403686","0.020071032569403686"
"3191","0.020062016962569148","0.020062016962569148","0.020062016962569148"
"3192","0.019779950765419812","0.019779950765419812","0.019779950765419812"
"3193","0.019803651346869414","0.019803651346869414","0.019803651346869414"
"3194","0.01980314737570191","0.01980314737570191","0.01980314737570191"
"3195","0.019883286590791412","0.019883286590791412","0.019883286590791412"
"3196","0.019862414479240892","0.019862414479240892","0.019862414479240892"
"3197","0.019873758313423466","0.019873758313423466","0.019873758313423466"
"3198","0.019787660639895687","0.019787660639895687","0.019787660639895687"
"3199","0.019786888607481998","0.019786888607481998","0.019786888607481998"
"3200","0.019867674100567542","0.019867674100567542","0.019867674100567542"
"3201","0.01986673115272193","0.01986673115272193","0.01986673115272193"
"3202","0.019679028486522535","0.019679028486522535","0.019679028486522535"
"3203","0.01990681520537547","0.01990681520537547","0.01990681520537547"
"3204","0.019898481889154822","0.019898481889154822","0.019898481889154822"
"3205","0.019907348986256807","0.019907348986256807","0.019907348986256807"
"3206","0.01991496091775064","0.01991496091775064","0.01991496091775064"
"3207","0.01986721604803784","0.01986721604803784","0.01986721604803784"
"3208","0.019810135976322706","0.019810135976322706","0.019810135976322706"
"3209","0.01979320113776281","0.01979320113776281","0.01979320113776281"
"3210","0.019819713499589216","0.019819713499589216","0.019819713499589216"
"3211","0.019914404986174927","0.019914404986174927","0.019914404986174927"
"3212","0.019113978078692324","0.019113978078692324","0.019113978078692324"
"3213","0.019495035040133175","0.019495035040133175","0.019495035040133175"
"3214","0.019489810573277137","0.019489810573277137","0.019489810573277137"
"3215","0.01943732145323699","0.01943732145323699","0.01943732145323699"
"3216","0.01934555932798142","0.01934555932798142","0.01934555932798142"
"3217","0.018908924074651348","0.018908924074651348","0.018908924074651348"
"3218","0.018909109925245127","0.018909109925245127","0.018909109925245127"
"3219","0.018670645881340736","0.018670645881340736","0.018670645881340736"
"3220","0.01870413986441221","0.01870413986441221","0.01870413986441221"
"3221","0.018726340198283276","0.018726340198283276","0.018726340198283276"
"3222","0.018693621338729465","0.018693621338729465","0.018693621338729465"
"3223","0.018718956590127494","0.018718956590127494","0.018718956590127494"
"3224","0.018683640597136838","0.018683640597136838","0.018683640597136838"
"3225","0.018615598796260735","0.018615598796260735","0.018615598796260735"
"3226","0.018628830867745572","0.018628830867745572","0.018628830867745572"
"3227","0.018654527021424165","0.018654527021424165","0.018654527021424165"
"3228","0.01866928990191174","0.01866928990191174","0.01866928990191174"
"3229","0.018649284782752927","0.018649284782752927","0.018649284782752927"
"3230","0.018516139066888995","0.018516139066888995","0.018516139066888995"
"3231","0.018478334681980964","0.018478334681980964","0.018478334681980964"
"3232","0.018439124860349924","0.018439124860349924","0.018439124860349924"
"3233","0.0184468989055382","0.0184468989055382","0.0184468989055382"
"3234","0.01844356495698559","0.01844356495698559","0.01844356495698559"
"3235","0.018443877675149236","0.018443877675149236","0.018443877675149236"
"3236","0.018189167323160088","0.018189167323160088","0.018189167323160088"
"3237","0.018171298548409213","0.018171298548409213","0.018171298548409213"
"3238","0.018199839669331495","0.018199839669331495","0.018199839669331495"
"3239","0.017890101489574012","0.017890101489574012","0.017890101489574012"
"3240","0.017881036051807717","0.017881036051807717","0.017881036051807717"
"3241","0.017804673181233247","0.017804673181233247","0.017804673181233247"
"3242","0.017836029121157018","0.017836029121157018","0.017836029121157018"
"3243","0.01784320586630779","0.01784320586630779","0.01784320586630779"
"3244","0.017951020585291737","0.017951020585291737","0.017951020585291737"
"3245","0.017914599690416325","0.017914599690416325","0.017914599690416325"
"3246","0.0178748624149843","0.0178748624149843","0.0178748624149843"
"3247","0.017842572011120085","0.017842572011120085","0.017842572011120085"
"3248","0.017845947130782795","0.017845947130782795","0.017845947130782795"
"3249","0.017856332208288625","0.017856332208288625","0.017856332208288625"
"3250","0.017850960913254686","0.017850960913254686","0.017850960913254686"
"3251","0.01758972831931527","0.01758972831931527","0.01758972831931527"
"3252","0.01754784408664804","0.01754784408664804","0.01754784408664804"
"3253","0.017520658691997624","0.017520658691997624","0.017520658691997624"
"3254","0.01693637909992258","0.01693637909992258","0.01693637909992258"
"3255","0.01728147847840326","0.01728147847840326","0.01728147847840326"
"3256","0.017285375538585147","0.017285375538585147","0.017285375538585147"
"3257","0.017282112156196187","0.017282112156196187","0.017282112156196187"
"3258","0.017270774462829448","0.017270774462829448","0.017270774462829448"
"3259","0.017081206289511767","0.017081206289511767","0.017081206289511767"
"3260","0.017149560013601173","0.017149560013601173","0.017149560013601173"
"3261","0.01715605690805537","0.01715605690805537","0.01715605690805537"
"3262","0.01725812263635268","0.01725812263635268","0.01725812263635268"
"3263","0.01724330609098875","0.01724330609098875","0.01724330609098875"
"3264","0.01729529814051819","0.01729529814051819","0.01729529814051819"
"3265","0.01728157779286867","0.01728157779286867","0.01728157779286867"
"3266","0.017333979878596785","0.017333979878596785","0.017333979878596785"
"3267","0.017335255106814974","0.017335255106814974","0.017335255106814974"
"3268","0.018284194214853444","0.018284194214853444","0.018284194214853444"
"3269","0.01830192728407888","0.01830192728407888","0.01830192728407888"
"3270","0.01827724955898399","0.01827724955898399","0.01827724955898399"
"3271","0.018272258565088528","0.018272258565088528","0.018272258565088528"
"3272","0.01834365501316146","0.01834365501316146","0.01834365501316146"
"3273","0.018275811409925125","0.018275811409925125","0.018275811409925125"
"3274","0.018290651216179073","0.018290651216179073","0.018290651216179073"
"3275","0.018242183345968704","0.018242183345968704","0.018242183345968704"
"3276","0.01823060904640616","0.01823060904640616","0.01823060904640616"
"3277","0.018293450518311667","0.018293450518311667","0.018293450518311667"
"3278","0.018290274627026287","0.018290274627026287","0.018290274627026287"
"3279","0.01837752246175937","0.01837752246175937","0.01837752246175937"
"3280","0.018359494605286433","0.018359494605286433","0.018359494605286433"
"3281","0.018236134901812803","0.018236134901812803","0.018236134901812803"
"3282","0.018292737416442603","0.018292737416442603","0.018292737416442603"
"3283","0.01828395569501149","0.01828395569501149","0.01828395569501149"
"3284","0.01829227590101904","0.01829227590101904","0.01829227590101904"
"3285","0.018304699726424935","0.018304699726424935","0.018304699726424935"
"3286","0.018284047958773694","0.018284047958773694","0.018284047958773694"
"3287","0.018426862556213838","0.018426862556213838","0.018426862556213838"
"3288","0.018429469563517837","0.018429469563517837","0.018429469563517837"
"3289","0.018426082555448548","0.018426082555448548","0.018426082555448548"
"3290","0.018472084214001715","0.018472084214001715","0.018472084214001715"
"3291","0.018485674398234262","0.018485674398234262","0.018485674398234262"
"3292","0.01851573386765455","0.01851573386765455","0.01851573386765455"
"3293","0.018553053165068997","0.018553053165068997","0.018553053165068997"
"3294","0.018549035887034344","0.018549035887034344","0.018549035887034344"
"3295","0.018559639650167867","0.018559639650167867","0.018559639650167867"
"3296","0.01862171074460512","0.01862171074460512","0.01862171074460512"
"3297","0.018730401452298144","0.018730401452298144","0.018730401452298144"
"3298","0.018669239349389775","0.018669239349389775","0.018669239349389775"
"3299","0.018687357102882943","0.018687357102882943","0.018687357102882943"
"3300","0.01869112277118903","0.01869112277118903","0.01869112277118903"
"3301","0.018665052886630985","0.018665052886630985","0.018665052886630985"
"3302","0.018810353592769908","0.018810353592769908","0.018810353592769908"
"3303","0.018795292672797267","0.018795292672797267","0.018795292672797267"
"3304","0.018802487226905272","0.018802487226905272","0.018802487226905272"
"3305","0.018789138148782684","0.018789138148782684","0.018789138148782684"
"3306","0.01879244420200675","0.01879244420200675","0.01879244420200675"
"3307","0.018794921899236563","0.018794921899236563","0.018794921899236563"
"3308","0.018794707355037747","0.018794707355037747","0.018794707355037747"
"3309","0.018802877896768412","0.018802877896768412","0.018802877896768412"
"3310","0.01890874023545563","0.01890874023545563","0.01890874023545563"
"3311","0.018620925464127806","0.018620925464127806","0.018620925464127806"
"3312","0.018704154016634833","0.018704154016634833","0.018704154016634833"
"3313","0.018660205263193577","0.018660205263193577","0.018660205263193577"
"3314","0.018693952948882406","0.018693952948882406","0.018693952948882406"
"3315","0.01869647769638086","0.01869647769638086","0.01869647769638086"
"3316","0.018670589812949952","0.018670589812949952","0.018670589812949952"
"3317","0.01864678139543338","0.01864678139543338","0.01864678139543338"
"3318","0.018629489792326082","0.018629489792326082","0.018629489792326082"
"3319","0.018010925655881506","0.018010925655881506","0.018010925655881506"
"3320","0.0179808672183075","0.0179808672183075","0.0179808672183075"
"3321","0.01798267565456973","0.01798267565456973","0.01798267565456973"
"3322","0.01779837244585718","0.01779837244585718","0.01779837244585718"
"3323","0.017760542885673837","0.017760542885673837","0.017760542885673837"
"3324","0.017760813916065096","0.017760813916065096","0.017760813916065096"
"3325","0.017780017784597087","0.017780017784597087","0.017780017784597087"
"3326","0.017710128574196012","0.017710128574196012","0.017710128574196012"
"3327","0.017779481418186888","0.017779481418186888","0.017779481418186888"
"3328","0.017637458308932503","0.017637458308932503","0.017637458308932503"
"3329","0.01765410508350691","0.01765410508350691","0.01765410508350691"
"3330","0.017660029386059338","0.017660029386059338","0.017660029386059338"
"3331","0.017676416541900605","0.017676416541900605","0.017676416541900605"
"3332","0.01772109638319336","0.01772109638319336","0.01772109638319336"
"3333","0.01768120375428615","0.01768120375428615","0.01768120375428615"
"3334","0.01777840280177308","0.01777840280177308","0.01777840280177308"
"3335","0.017767912897259173","0.017767912897259173","0.017767912897259173"
"3336","0.017124596999270752","0.017124596999270752","0.017124596999270752"
"3337","0.017123254205078063","0.017123254205078063","0.017123254205078063"
"3338","0.017134711908967426","0.017134711908967426","0.017134711908967426"
"3339","0.017281512549287448","0.017281512549287448","0.017281512549287448"
"3340","0.01729210017023549","0.01729210017023549","0.01729210017023549"
"3341","0.017266605188146173","0.017266605188146173","0.017266605188146173"
"3342","0.017244813205223412","0.017244813205223412","0.017244813205223412"
"3343","0.017246769414660298","0.017246769414660298","0.017246769414660298"
"3344","0.01725035356893574","0.01725035356893574","0.01725035356893574"
"3345","0.017348774233722084","0.017348774233722084","0.017348774233722084"
"3346","0.0173326495452784","0.0173326495452784","0.0173326495452784"
"3347","0.01731744158610199","0.01731744158610199","0.01731744158610199"
"3348","0.017239925509045226","0.017239925509045226","0.017239925509045226"
"3349","0.017251818924809672","0.017251818924809672","0.017251818924809672"
"3350","0.017246745527344978","0.017246745527344978","0.017246745527344978"
"3351","0.016884115647472855","0.016884115647472855","0.016884115647472855"
"3352","0.01687461591477225","0.01687461591477225","0.01687461591477225"
"3353","0.016883203578144608","0.016883203578144608","0.016883203578144608"
"3354","0.01651127395489889","0.01651127395489889","0.01651127395489889"
"3355","0.016523221167107482","0.016523221167107482","0.016523221167107482"
"3356","0.016574770176140147","0.016574770176140147","0.016574770176140147"
"3357","0.01656225020867876","0.01656225020867876","0.01656225020867876"
"3358","0.016666936476175332","0.016666936476175332","0.016666936476175332"
"3359","0.016630875476125982","0.016630875476125982","0.016630875476125982"
"3360","0.016633833312274266","0.016633833312274266","0.016633833312274266"
"3361","0.01659315427754163","0.01659315427754163","0.01659315427754163"
"3362","0.016590292493273165","0.016590292493273165","0.016590292493273165"
"3363","0.016563713469446475","0.016563713469446475","0.016563713469446475"
"3364","0.0164892621532393","0.0164892621532393","0.0164892621532393"
"3365","0.016490362584775698","0.016490362584775698","0.016490362584775698"
"3366","0.016440642409447936","0.016440642409447936","0.016440642409447936"
"3367","0.016440957899404956","0.016440957899404956","0.016440957899404956"
"3368","0.016465802643159846","0.016465802643159846","0.016465802643159846"
"3369","0.016453820857448533","0.016453820857448533","0.016453820857448533"
"3370","0.01653297868546187","0.01653297868546187","0.01653297868546187"
"3371","0.0165433600672432","0.0165433600672432","0.0165433600672432"
"3372","0.016549586685973085","0.016549586685973085","0.016549586685973085"
"3373","0.016363527399805625","0.016363527399805625","0.016363527399805625"
"3374","0.016367584356247255","0.016367584356247255","0.016367584356247255"
"3375","0.016220250207051222","0.016220250207051222","0.016220250207051222"
"3376","0.016177761384899476","0.016177761384899476","0.016177761384899476"
"3377","0.016148615569534105","0.016148615569534105","0.016148615569534105"
"3378","0.016143630763020604","0.016143630763020604","0.016143630763020604"
"3379","0.016137551677058496","0.016137551677058496","0.016137551677058496"
"3380","0.016143664631563876","0.016143664631563876","0.016143664631563876"
"3381","0.016169644687103017","0.016169644687103017","0.016169644687103017"
"3382","0.016195801771541556","0.016195801771541556","0.016195801771541556"
"3383","0.016196809051602725","0.016196809051602725","0.016196809051602725"
"3384","0.016204550352671907","0.016204550352671907","0.016204550352671907"
"3385","0.016308452672738998","0.016308452672738998","0.016308452672738998"
"3386","0.016313470941820434","0.016313470941820434","0.016313470941820434"
"3387","0.016236070751596894","0.016236070751596894","0.016236070751596894"
"3388","0.016250046357763785","0.016250046357763785","0.016250046357763785"
"3389","0.016247610709748218","0.016247610709748218","0.016247610709748218"
"3390","0.01617096045889729","0.01617096045889729","0.01617096045889729"
"3391","0.016183225192233093","0.016183225192233093","0.016183225192233093"
"3392","0.016188614169091342","0.016188614169091342","0.016188614169091342"
"3393","0.01619015819548319","0.01619015819548319","0.01619015819548319"
"3394","0.016201969155938262","0.016201969155938262","0.016201969155938262"
"3395","0.01625245032972464","0.01625245032972464","0.01625245032972464"
"3396","0.016244807850850362","0.016244807850850362","0.016244807850850362"
"3397","0.016240090325046034","0.016240090325046034","0.016240090325046034"
"3398","0.016203406395109754","0.016203406395109754","0.016203406395109754"
"3399","0.016204137523244653","0.016204137523244653","0.016204137523244653"
"3400","0.01626709809874199","0.01626709809874199","0.01626709809874199"
"3401","0.01630417972559198","0.01630417972559198","0.01630417972559198"
"3402","0.016212535982522817","0.016212535982522817","0.016212535982522817"
"3403","0.015906628144771926","0.015906628144771926","0.015906628144771926"
"3404","0.01607123423286433","0.01607123423286433","0.01607123423286433"
"3405","0.016109260344981318","0.016109260344981318","0.016109260344981318"
"3406","0.0161058389821962","0.0161058389821962","0.0161058389821962"
"3407","0.016107599753960377","0.016107599753960377","0.016107599753960377"
"3408","0.01610029942156481","0.01610029942156481","0.01610029942156481"
"3409","0.01606463285658272","0.01606463285658272","0.01606463285658272"
"3410","0.0160414738332971","0.0160414738332971","0.0160414738332971"
"3411","0.015960221313723613","0.015960221313723613","0.015960221313723613"
"3412","0.015939141263342685","0.015939141263342685","0.015939141263342685"
"3413","0.015810828648197155","0.015810828648197155","0.015810828648197155"
"3414","0.01599749224186535","0.01599749224186535","0.01599749224186535"
"3415","0.015988772797826973","0.015988772797826973","0.015988772797826973"
"3416","0.015883746431283062","0.015883746431283062","0.015883746431283062"
"3417","0.015796833406276408","0.015796833406276408","0.015796833406276408"
"3418","0.015550070679524824","0.015550070679524824","0.015550070679524824"
