"Step","fast-microwave-1 - loss/current","fast-microwave-1 - loss/current__MIN","fast-microwave-1 - loss/current__MAX"
"3118","0.009203875437378883","0.009203875437378883","0.009203875437378883"
"3119","0.09673912078142166","0.09673912078142166","0.09673912078142166"
"3120","0.01608184725046158","0.01608184725046158","0.01608184725046158"
"3121","0.016787800937891006","0.016787800937891006","0.016787800937891006"
"3122","0.014019281603395939","0.014019281603395939","0.014019281603395939"
"3123","0.002585370559245348","0.002585370559245348","0.002585370559245348"
"3124","0.004344692453742027","0.004344692453742027","0.004344692453742027"
"3125","0.045107752084732056","0.045107752084732056","0.045107752084732056"
"3126","0.10169672220945358","0.10169672220945358","0.10169672220945358"
"3127","0.005533924326300621","0.005533924326300621","0.005533924326300621"
"3128","0.0038824803195893764","0.0038824803195893764","0.0038824803195893764"
"3129","0.0012857624096795917","0.0012857624096795917","0.0012857624096795917"
"3130","0.02593064308166504","0.02593064308166504","0.02593064308166504"
"3131","0.0028682081028819084","0.0028682081028819084","0.0028682081028819084"
"3132","0.016763892024755478","0.016763892024755478","0.016763892024755478"
"3133","0.006622704677283764","0.006622704677283764","0.006622704677283764"
"3134","0.015172978863120079","0.015172978863120079","0.015172978863120079"
"3135","0.010783505626022816","0.010783505626022816","0.010783505626022816"
"3136","0.03373654931783676","0.03373654931783676","0.03373654931783676"
"3137","0.0018579794559627771","0.0018579794559627771","0.0018579794559627771"
"3138","0.2328868806362152","0.2328868806362152","0.2328868806362152"
"3139","0.004453000146895647","0.004453000146895647","0.004453000146895647"
"3140","0.015771394595503807","0.015771394595503807","0.015771394595503807"
"3141","0.013388320803642273","0.013388320803642273","0.013388320803642273"
"3142","0.006668372079730034","0.006668372079730034","0.006668372079730034"
"3143","0.0070188832469284534","0.0070188832469284534","0.0070188832469284534"
"3144","0.0038264477625489235","0.0038264477625489235","0.0038264477625489235"
"3145","0.016375627368688583","0.016375627368688583","0.016375627368688583"
"3146","0.004672756884247065","0.004672756884247065","0.004672756884247065"
"3147","0.00516064278781414","0.00516064278781414","0.00516064278781414"
"3148","0.006673851516097784","0.006673851516097784","0.006673851516097784"
"3149","0.006302115973085165","0.006302115973085165","0.006302115973085165"
"3150","0.00240494217723608","0.00240494217723608","0.00240494217723608"
"3151","0.06762610375881195","0.06762610375881195","0.06762610375881195"
"3152","0.005564328283071518","0.005564328283071518","0.005564328283071518"
"3153","0.0016212452901527286","0.0016212452901527286","0.0016212452901527286"
"3154","0.0034438061993569136","0.0034438061993569136","0.0034438061993569136"
"3155","0.005858324468135834","0.005858324468135834","0.005858324468135834"
"3156","0.025288062170147896","0.025288062170147896","0.025288062170147896"
"3157","0.03499072790145874","0.03499072790145874","0.03499072790145874"
"3158","0.0035155154764652252","0.0035155154764652252","0.0035155154764652252"
"3159","0.001705198548734188","0.001705198548734188","0.001705198548734188"
"3160","0.003132442943751812","0.003132442943751812","0.003132442943751812"
"3161","0.015098661184310913","0.015098661184310913","0.015098661184310913"
"3162","0.03792046383023262","0.03792046383023262","0.03792046383023262"
"3163","0.0026217084378004074","0.0026217084378004074","0.0026217084378004074"
"3164","0.005251457914710045","0.005251457914710045","0.005251457914710045"
"3165","0.020118914544582367","0.020118914544582367","0.020118914544582367"
"3166","0.0048399572260677814","0.0048399572260677814","0.0048399572260677814"
"3167","0.003940245136618614","0.003940245136618614","0.003940245136618614"
"3168","0.014661094173789024","0.014661094173789024","0.014661094173789024"
"3169","0.0037973830476403236","0.0037973830476403236","0.0037973830476403236"
"3170","0.022846881300210953","0.022846881300210953","0.022846881300210953"
"3171","0.0026329457759857178","0.0026329457759857178","0.0026329457759857178"
"3172","0.0027623854111880064","0.0027623854111880064","0.0027623854111880064"
"3173","0.001387905329465866","0.001387905329465866","0.001387905329465866"
"3174","0.009111729450523853","0.009111729450523853","0.009111729450523853"
"3175","0.011518632993102074","0.011518632993102074","0.011518632993102074"
"3176","0.01667977124452591","0.01667977124452591","0.01667977124452591"
"3177","0.009150346741080284","0.009150346741080284","0.009150346741080284"
"3178","0.009864887222647667","0.009864887222647667","0.009864887222647667"
"3179","0.010036173276603222","0.010036173276603222","0.010036173276603222"
"3180","0.02562171034514904","0.02562171034514904","0.02562171034514904"
"3181","0.0803118422627449","0.0803118422627449","0.0803118422627449"
"3182","0.03083297424018383","0.03083297424018383","0.03083297424018383"
"3183","0.004074093420058489","0.004074093420058489","0.004074093420058489"
"3184","0.019877828657627106","0.019877828657627106","0.019877828657627106"
"3185","0.025300217792391777","0.025300217792391777","0.025300217792391777"
"3186","0.00311765493825078","0.00311765493825078","0.00311765493825078"
"3187","0.0054336851462721825","0.0054336851462721825","0.0054336851462721825"
"3188","0.005273805465549231","0.005273805465549231","0.005273805465549231"
"3189","0.012462632730603218","0.012462632730603218","0.012462632730603218"
"3190","0.0016873360145837069","0.0016873360145837069","0.0016873360145837069"
"3191","0.001629826845601201","0.001629826845601201","0.001629826845601201"
"3192","0.006100598722696304","0.006100598722696304","0.006100598722696304"
"3193","0.009138152003288269","0.009138152003288269","0.009138152003288269"
"3194","0.007236884441226721","0.007236884441226721","0.007236884441226721"
"3195","0.030779551714658737","0.030779551714658737","0.030779551714658737"
"3196","0.0018844216829165816","0.0018844216829165816","0.0018844216829165816"
"3197","0.01918932981789112","0.01918932981789112","0.01918932981789112"
"3198","0.010523529723286629","0.010523529723286629","0.010523529723286629"
"3199","0.007608507294207811","0.007608507294207811","0.007608507294207811"
"3200","0.028501354157924652","0.028501354157924652","0.028501354157924652"
"3201","0.001757029676809907","0.001757029676809907","0.001757029676809907"
"3202","0.004877813160419464","0.004877813160419464","0.004877813160419464"
"3203","0.16251811385154724","0.16251811385154724","0.16251811385154724"
"3204","0.002479951363056898","0.002479951363056898","0.002479951363056898"
"3205","0.007837682031095028","0.007837682031095028","0.007837682031095028"
"3206","0.007159268483519554","0.007159268483519554","0.007159268483519554"
"3207","0.02520141750574112","0.02520141750574112","0.02520141750574112"
"3208","0.011132386513054371","0.011132386513054371","0.011132386513054371"
"3209","0.004823875613510609","0.004823875613510609","0.004823875613510609"
"3210","0.014805976301431656","0.014805976301431656","0.014805976301431656"
"3211","0.05856432393193245","0.05856432393193245","0.05856432393193245"
"3212","0.03252151235938072","0.03252151235938072","0.03252151235938072"
"3213","0.13472990691661835","0.13472990691661835","0.13472990691661835"
"3214","0.005456936080008745","0.005456936080008745","0.005456936080008745"
"3215","0.003094144631177187","0.003094144631177187","0.003094144631177187"
"3216","0.016252564266324043","0.016252564266324043","0.016252564266324043"
"3217","0.011133146472275257","0.011133146472275257","0.011133146472275257"
"3218","0.016412504017353058","0.016412504017353058","0.016412504017353058"
"3219","0.001302978489547968","0.001302978489547968","0.001302978489547968"
"3220","0.01380288228392601","0.01380288228392601","0.01380288228392601"
"3221","0.011949213221669197","0.011949213221669197","0.011949213221669197"
"3222","0.002376729156821966","0.002376729156821966","0.002376729156821966"
"3223","0.010535383597016335","0.010535383597016335","0.010535383597016335"
"3224","0.004614305216819048","0.004614305216819048","0.004614305216819048"
"3225","0.001479761558584869","0.001479761558584869","0.001479761558584869"
"3226","0.010498443618416786","0.010498443618416786","0.010498443618416786"
"3227","0.01126544177532196","0.01126544177532196","0.01126544177532196"
"3228","0.006706280168145895","0.006706280168145895","0.006706280168145895"
"3229","0.0009326078579761088","0.0009326078579761088","0.0009326078579761088"
"3230","0.0017428817227482796","0.0017428817227482796","0.0017428817227482796"
"3231","0.00860272441059351","0.00860272441059351","0.00860272441059351"
"3232","0.013807633891701698","0.013807633891701698","0.013807633891701698"
"3233","0.007953835651278496","0.007953835651278496","0.007953835651278496"
"3234","0.009265180677175522","0.009265180677175522","0.009265180677175522"
"3235","0.002143065445125103","0.002143065445125103","0.002143065445125103"
"3236","0.0014400177169591188","0.0014400177169591188","0.0014400177169591188"
"3237","0.002032807096838951","0.002032807096838951","0.002032807096838951"
"3238","0.01101592555642128","0.01101592555642128","0.01101592555642128"
"3239","0.00618390180170536","0.00618390180170536","0.00618390180170536"
"3240","0.0052762506529688835","0.0052762506529688835","0.0052762506529688835"
"3241","0.0044864933006465435","0.0044864933006465435","0.0044864933006465435"
"3242","0.015187064185738564","0.015187064185738564","0.015187064185738564"
"3243","0.0046546561643481255","0.0046546561643481255","0.0046546561643481255"
"3244","0.03590492159128189","0.03590492159128189","0.03590492159128189"
"3245","0.00459641870111227","0.00459641870111227","0.00459641870111227"
"3246","0.004913276061415672","0.004913276061415672","0.004913276061415672"
"3247","0.00486244959756732","0.00486244959756732","0.00486244959756732"
"3248","0.00341113586910069","0.00341113586910069","0.00341113586910069"
"3249","0.013906167820096016","0.013906167820096016","0.013906167820096016"
"3250","0.004484029021114111","0.004484029021114111","0.004484029021114111"
"3251","0.008227011188864708","0.008227011188864708","0.008227011188864708"
"3252","0.005131078418344259","0.005131078418344259","0.005131078418344259"
"3253","0.016719793900847435","0.016719793900847435","0.016719793900847435"
"3254","0.011029839515686035","0.011029839515686035","0.011029839515686035"
"3255","0.11065616458654404","0.11065616458654404","0.11065616458654404"
"3256","0.00817366037517786","0.00817366037517786","0.00817366037517786"
"3257","0.0020488803274929523","0.0020488803274929523","0.0020488803274929523"
"3258","0.005059501156210899","0.005059501156210899","0.005059501156210899"
"3259","0.012121111154556274","0.012121111154556274","0.012121111154556274"
"3260","0.024833645671606064","0.024833645671606064","0.024833645671606064"
"3261","0.00747127179056406","0.00747127179056406","0.00747127179056406"
"3262","0.03884657472372055","0.03884657472372055","0.03884657472372055"
"3263","0.002241776790469885","0.002241776790469885","0.002241776790469885"
"3264","0.026837347075343132","0.026837347075343132","0.026837347075343132"
"3265","0.003223956562578678","0.003223956562578678","0.003223956562578678"
"3266","0.05814725533127785","0.05814725533127785","0.05814725533127785"
"3267","0.0033240048214793205","0.0033240048214793205","0.0033240048214793205"
"3268","0.30265679955482483","0.30265679955482483","0.30265679955482483"
"3269","0.010118184611201286","0.010118184611201286","0.010118184611201286"
"3270","0.002581720007583499","0.002581720007583499","0.002581720007583499"
"3271","0.0015420308336615562","0.0015420308336615562","0.0015420308336615562"
"3272","0.02939428761601448","0.02939428761601448","0.02939428761601448"
"3273","0.008481981232762337","0.008481981232762337","0.008481981232762337"
"3274","0.023197997361421585","0.023197997361421585","0.023197997361421585"
"3275","0.005476804915815592","0.005476804915815592","0.005476804915815592"
"3276","0.004195995628833771","0.004195995628833771","0.004195995628833771"
"3277","0.021848853677511215","0.021848853677511215","0.021848853677511215"
"3278","0.0015834213700145483","0.0015834213700145483","0.0015834213700145483"
"3279","0.031302910298109055","0.031302910298109055","0.031302910298109055"
"3280","0.016335487365722656","0.016335487365722656","0.016335487365722656"
"3281","0.014198782853782177","0.014198782853782177","0.014198782853782177"
"3282","0.021300001069903374","0.021300001069903374","0.021300001069903374"
"3283","0.007883342914283276","0.007883342914283276","0.007883342914283276"
"3284","0.006194182671606541","0.006194182671606541","0.006194182671606541"
"3285","0.019649917259812355","0.019649917259812355","0.019649917259812355"
"3286","0.006393760442733765","0.006393760442733765","0.006393760442733765"
"3287","0.047481730580329895","0.047481730580329895","0.047481730580329895"
"3288","0.0015529857482761145","0.0015529857482761145","0.0015529857482761145"
"3289","0.002965449122712016","0.002965449122712016","0.002965449122712016"
"3290","0.016544532030820847","0.016544532030820847","0.016544532030820847"
"3291","0.0071703544817864895","0.0071703544817864895","0.0071703544817864895"
"3292","0.014233029447495937","0.014233029447495937","0.014233029447495937"
"3293","0.018023021519184113","0.018023021519184113","0.018023021519184113"
"3294","0.0017259783344343305","0.0017259783344343305","0.0017259783344343305"
"3295","0.0071908640675246716","0.0071908640675246716","0.0071908640675246716"
"3296","0.0698474794626236","0.0698474794626236","0.0698474794626236"
"3297","0.055642761290073395","0.055642761290073395","0.055642761290073395"
"3298","0.009873374365270138","0.009873374365270138","0.009873374365270138"
"3299","0.0076531050726771355","0.0076531050726771355","0.0076531050726771355"
"3300","0.003842887468636036","0.003842887468636036","0.003842887468636036"
"3301","0.004712527152150869","0.004712527152150869","0.004712527152150869"
"3302","0.049061987549066544","0.049061987549066544","0.049061987549066544"
"3303","0.005571594461798668","0.005571594461798668","0.005571594461798668"
"3304","0.006828079465776682","0.006828079465776682","0.006828079465776682"
"3305","0.003037823364138603","0.003037823364138603","0.003037823364138603"
"3306","0.012123248539865017","0.012123248539865017","0.012123248539865017"
"3307","0.004365868866443634","0.004365868866443634","0.004365868866443634"
"3308","0.003922946751117706","0.003922946751117706","0.003922946751117706"
"3309","0.00631254818290472","0.00631254818290472","0.00631254818290472"
"3310","0.03767957165837288","0.03767957165837288","0.03767957165837288"
"3311","0.0016631776234135032","0.0016631776234135032","0.0016631776234135032"
"3312","0.03998443856835365","0.03998443856835365","0.03998443856835365"
"3313","0.001076075597666204","0.001076075597666204","0.001076075597666204"
"3314","0.013017576187849045","0.013017576187849045","0.013017576187849045"
"3315","0.003399074776098132","0.003399074776098132","0.003399074776098132"
"3316","0.006013879086822271","0.006013879086822271","0.006013879086822271"
"3317","0.0012134411372244358","0.0012134411372244358","0.0012134411372244358"
"3318","0.03208048269152641","0.03208048269152641","0.03208048269152641"
"3319","0.029618173837661743","0.029618173837661743","0.029618173837661743"
"3320","0.003700661938637495","0.003700661938637495","0.003700661938637495"
"3321","0.0024292441084980965","0.0024292441084980965","0.0024292441084980965"
"3322","0.008775221183896065","0.008775221183896065","0.008775221183896065"
"3323","0.024826502427458763","0.024826502427458763","0.024826502427458763"
"3324","0.00271692150272429","0.00271692150272429","0.00271692150272429"
"3325","0.016092631965875626","0.016092631965875626","0.016092631965875626"
"3326","0.007101335562765598","0.007101335562765598","0.007101335562765598"
"3327","0.024557387456297874","0.024557387456297874","0.024557387456297874"
"3328","0.007882680743932724","0.007882680743932724","0.007882680743932724"
"3329","0.007257014513015747","0.007257014513015747","0.007257014513015747"
"3330","0.01050901971757412","0.01050901971757412","0.01050901971757412"
"3331","0.009566445834934711","0.009566445834934711","0.009566445834934711"
"3332","0.021653685718774796","0.021653685718774796","0.021653685718774796"
"3333","0.005631876178085804","0.005631876178085804","0.005631876178085804"
"3334","0.03704089671373367","0.03704089671373367","0.03704089671373367"
"3335","0.005475703161209822","0.005475703161209822","0.005475703161209822"
"3336","0.005149055738002062","0.005149055738002062","0.005149055738002062"
"3337","0.004055873025208712","0.004055873025208712","0.004055873025208712"
"3338","0.027150623500347137","0.027150623500347137","0.027150623500347137"
"3339","0.05646621435880661","0.05646621435880661","0.05646621435880661"
"3340","0.0048862723633646965","0.0048862723633646965","0.0048862723633646965"
"3341","0.006592072546482086","0.006592072546482086","0.006592072546482086"
"3342","0.003746259491890669","0.003746259491890669","0.003746259491890669"
"3343","0.002395961433649063","0.002395961433649063","0.002395961433649063"
"3344","0.004858173429965973","0.004858173429965973","0.004858173429965973"
"3345","0.04509048908948898","0.04509048908948898","0.04509048908948898"
"3346","0.017272820696234703","0.017272820696234703","0.017272820696234703"
"3347","0.001330664032138884","0.001330664032138884","0.001330664032138884"
"3348","0.0020658932626247406","0.0020658932626247406","0.0020658932626247406"
"3349","0.0053642746061086655","0.0053642746061086655","0.0053642746061086655"
"3350","0.00651538698002696","0.00651538698002696","0.00651538698002696"
"3351","0.0013340789591893554","0.0013340789591893554","0.0013340789591893554"
"3352","0.010114142671227455","0.010114142671227455","0.010114142671227455"
"3353","0.020067041739821434","0.020067041739821434","0.020067041739821434"
"3354","0.0052052889950573444","0.0052052889950573444","0.0052052889950573444"
"3355","0.005728076212108135","0.005728076212108135","0.005728076212108135"
"3356","0.021637458354234695","0.021637458354234695","0.021637458354234695"
"3357","0.009822668507695198","0.009822668507695198","0.009822668507695198"
"3358","0.03937961906194687","0.03937961906194687","0.03937961906194687"
"3359","0.0018897585105150938","0.0018897585105150938","0.0018897585105150938"
"3360","0.0056924219243228436","0.0056924219243228436","0.0056924219243228436"
"3361","0.0531032532453537","0.0531032532453537","0.0531032532453537"
"3362","0.0015137065201997757","0.0015137065201997757","0.0015137065201997757"
"3363","0.025349613279104233","0.025349613279104233","0.025349613279104233"
"3364","0.016826411709189415","0.016826411709189415","0.016826411709189415"
"3365","0.006683660205453634","0.006683660205453634","0.006683660205453634"
"3366","0.007195687852799892","0.007195687852799892","0.007195687852799892"
"3367","0.0027307565324008465","0.0027307565324008465","0.0027307565324008465"
"3368","0.010708817280828953","0.010708817280828953","0.010708817280828953"
"3369","0.002854634542018175","0.002854634542018175","0.002854634542018175"
"3370","0.026152798905968666","0.026152798905968666","0.026152798905968666"
"3371","0.009579692035913467","0.009579692035913467","0.009579692035913467"
"3372","0.006603041663765907","0.006603041663765907","0.006603041663765907"
"3373","0.003371922532096505","0.003371922532096505","0.003371922532096505"
"3374","0.00991768017411232","0.00991768017411232","0.00991768017411232"
"3375","0.010709093883633614","0.010709093883633614","0.010709093883633614"
"3376","0.00786217674612999","0.00786217674612999","0.00786217674612999"
"3377","0.0028769993223249912","0.0028769993223249912","0.0028769993223249912"
"3378","0.001736457459628582","0.001736457459628582","0.001736457459628582"
"3379","0.0008876487263478339","0.0008876487263478339","0.0008876487263478339"
"3380","0.0066150338388979435","0.0066150338388979435","0.0066150338388979435"
"3381","0.012036829255521297","0.012036829255521297","0.012036829255521297"
"3382","0.013430734165012836","0.013430734165012836","0.013430734165012836"
"3383","0.006230652332305908","0.006230652332305908","0.006230652332305908"
"3384","0.007131462451070547","0.007131462451070547","0.007131462451070547"
"3385","0.03604419529438019","0.03604419529438019","0.03604419529438019"
"3386","0.002893902361392975","0.002893902361392975","0.002893902361392975"
"3387","0.0020147862378507853","0.0020147862378507853","0.0020147862378507853"
"3388","0.0068792072124779224","0.0068792072124779224","0.0068792072124779224"
"3389","0.004122970625758171","0.004122970625758171","0.004122970625758171"
"3390","0.0030741740483790636","0.0030741740483790636","0.0030741740483790636"
"3391","0.0067860959097743034","0.0067860959097743034","0.0067860959097743034"
"3392","0.009092920459806919","0.009092920459806919","0.009092920459806919"
"3393","0.008188631385564804","0.008188631385564804","0.008188631385564804"
"3394","0.005127211567014456","0.005127211567014456","0.005127211567014456"
"3395","0.021854840219020844","0.021854840219020844","0.021854840219020844"
"3396","0.0020792209543287754","0.0020792209543287754","0.0020792209543287754"
"3397","0.0030092201195657253","0.0030092201195657253","0.0030092201195657253"
"3398","0.004529244266450405","0.004529244266450405","0.004529244266450405"
"3399","0.0070353783667087555","0.0070353783667087555","0.0070353783667087555"
"3400","0.04864281043410301","0.04864281043410301","0.04864281043410301"
"3401","0.013625577092170715","0.013625577092170715","0.013625577092170715"
"3402","0.001292048254981637","0.001292048254981637","0.001292048254981637"
"3403","0.005698052700608969","0.005698052700608969","0.005698052700608969"
"3404","0.06040332838892937","0.06040332838892937","0.06040332838892937"
"3405","0.01491676364094019","0.01491676364094019","0.01491676364094019"
"3406","0.002431001514196396","0.002431001514196396","0.002431001514196396"
"3407","0.008271095342934132","0.008271095342934132","0.008271095342934132"
"3408","0.0026113439816981554","0.0026113439816981554","0.0026113439816981554"
"3409","0.005453969351947308","0.005453969351947308","0.005453969351947308"
"3410","0.0028405713383108377","0.0028405713383108377","0.0028405713383108377"
"3411","0.01645543798804283","0.01645543798804283","0.01645543798804283"
"3412","0.0025066626258194447","0.0025066626258194447","0.0025066626258194447"
"3413","0.0026783703360706568","0.0026783703360706568","0.0026783703360706568"
"3414","0.06074565649032593","0.06074565649032593","0.06074565649032593"
"3415","0.011351102963089943","0.011351102963089943","0.011351102963089943"
"3416","0.0012061439920216799","0.0012061439920216799","0.0012061439920216799"
"3417","0.0033711593132466078","0.0033711593132466078","0.0033711593132466078"
"3418","0.020004170015454292","0.020004170015454292","0.020004170015454292"
"3419","0.0027423840947449207","0.0027423840947449207","0.0027423840947449207"
"3420","0.0007932699518278241","0.0007932699518278241","0.0007932699518278241"
"3421","0.004519357345998287","0.004519357345998287","0.004519357345998287"
"3422","0.0020694953855127096","0.0020694953855127096","0.0020694953855127096"
"3423","0.0030424243304878473","0.0030424243304878473","0.0030424243304878473"
"3424","0.01558533776551485","0.01558533776551485","0.01558533776551485"
"3425","0.0035329246893525124","0.0035329246893525124","0.0035329246893525124"
"3426","0.0043731387704610825","0.0043731387704610825","0.0043731387704610825"
"3427","0.004437588155269623","0.004437588155269623","0.004437588155269623"
"3428","0.005011732690036297","0.005011732690036297","0.005011732690036297"
"3429","0.002699365373700857","0.002699365373700857","0.002699365373700857"
"3430","0.004351955838501453","0.004351955838501453","0.004351955838501453"
"3431","0.0023036280181258917","0.0023036280181258917","0.0023036280181258917"
"3432","0.0021353920456022024","0.0021353920456022024","0.0021353920456022024"
"3433","0.002336356556043029","0.002336356556043029","0.002336356556043029"
"3434","0.004429256077855825","0.004429256077855825","0.004429256077855825"
"3435","0.004330966155976057","0.004330966155976057","0.004330966155976057"
"3436","0.013627598062157631","0.013627598062157631","0.013627598062157631"
"3437","0.04430900514125824","0.04430900514125824","0.04430900514125824"
"3438","0.0012672534212470055","0.0012672534212470055","0.0012672534212470055"
"3439","0.014206296764314175","0.014206296764314175","0.014206296764314175"
"3440","0.004486757330596447","0.004486757330596447","0.004486757330596447"
"3441","0.002899959683418274","0.002899959683418274","0.002899959683418274"
"3442","0.0022514567244797945","0.0022514567244797945","0.0022514567244797945"
"3443","0.023917218670248985","0.023917218670248985","0.023917218670248985"
"3444","0.01362643763422966","0.01362643763422966","0.01362643763422966"
"3445","0.03350631520152092","0.03350631520152092","0.03350631520152092"
"3446","0.0038471047300845385","0.0038471047300845385","0.0038471047300845385"
"3447","0.0037915064021945","0.0037915064021945","0.0037915064021945"
"3448","0.004269094206392765","0.004269094206392765","0.004269094206392765"
"3449","0.01182485744357109","0.01182485744357109","0.01182485744357109"
"3450","0.012639202177524567","0.012639202177524567","0.012639202177524567"
"3451","0.012193934991955757","0.012193934991955757","0.012193934991955757"
"3452","0.010274836793541908","0.010274836793541908","0.010274836793541908"
"3453","0.005055923480540514","0.005055923480540514","0.005055923480540514"
"3454","0.006107851397246122","0.006107851397246122","0.006107851397246122"
"3455","0.011850778944790363","0.011850778944790363","0.011850778944790363"
"3456","0.01209409348666668","0.01209409348666668","0.01209409348666668"
"3457","0.010379815474152565","0.010379815474152565","0.010379815474152565"
"3458","0.006143379956483841","0.006143379956483841","0.006143379956483841"
"3459","0.02074396423995495","0.02074396423995495","0.02074396423995495"
"3460","0.004176952410489321","0.004176952410489321","0.004176952410489321"
"3461","0.07064546644687653","0.07064546644687653","0.07064546644687653"
"3462","0.004529641009867191","0.004529641009867191","0.004529641009867191"
"3463","0.00548078678548336","0.00548078678548336","0.00548078678548336"
"3464","0.10028939694166183","0.10028939694166183","0.10028939694166183"
"3465","0.013020031154155731","0.013020031154155731","0.013020031154155731"
"3466","0.018978044390678406","0.018978044390678406","0.018978044390678406"
"3467","0.0031541078351438046","0.0031541078351438046","0.0031541078351438046"
"3468","0.0014208827633410692","0.0014208827633410692","0.0014208827633410692"
"3469","0.002345575951039791","0.002345575951039791","0.002345575951039791"
"3470","0.010051077231764793","0.010051077231764793","0.010051077231764793"
"3471","0.0057261791080236435","0.0057261791080236435","0.0057261791080236435"
"3472","0.00438754353672266","0.00438754353672266","0.00438754353672266"
"3473","0.011691339313983917","0.011691339313983917","0.011691339313983917"
"3474","0.00228515500202775","0.00228515500202775","0.00228515500202775"
"3475","0.027202516794204712","0.027202516794204712","0.027202516794204712"
"3476","0.003184718079864979","0.003184718079864979","0.003184718079864979"
"3477","0.0021776240319013596","0.0021776240319013596","0.0021776240319013596"
"3478","0.0021122111938893795","0.0021122111938893795","0.0021122111938893795"
"3479","0.005628546699881554","0.005628546699881554","0.005628546699881554"
"3480","0.0012432851362973452","0.0012432851362973452","0.0012432851362973452"
"3481","0.013852674514055252","0.013852674514055252","0.013852674514055252"
"3482","0.002516227075830102","0.002516227075830102","0.002516227075830102"
"3483","0.0008572677033953369","0.0008572677033953369","0.0008572677033953369"
"3484","0.0018992556724697351","0.0018992556724697351","0.0018992556724697351"
"3485","0.05258859321475029","0.05258859321475029","0.05258859321475029"
"3486","0.12090501189231873","0.12090501189231873","0.12090501189231873"
"3487","0.0034030196256935596","0.0034030196256935596","0.0034030196256935596"
"3488","0.0017402727389708161","0.0017402727389708161","0.0017402727389708161"
"3489","0.005434082821011543","0.005434082821011543","0.005434082821011543"
"3490","0.00221940316259861","0.00221940316259861","0.00221940316259861"
"3491","0.03624507039785385","0.03624507039785385","0.03624507039785385"
"3492","0.00505739264190197","0.00505739264190197","0.00505739264190197"
"3493","0.005703755654394627","0.005703755654394627","0.005703755654394627"
"3494","0.007256634999066591","0.007256634999066591","0.007256634999066591"
"3495","0.018248628824949265","0.018248628824949265","0.018248628824949265"
"3496","0.013905709609389305","0.013905709609389305","0.013905709609389305"
"3497","0.00337507133372128","0.00337507133372128","0.00337507133372128"
"3498","0.018487250432372093","0.018487250432372093","0.018487250432372093"
"3499","0.00605839304625988","0.00605839304625988","0.00605839304625988"
"3500","0.020953353494405746","0.020953353494405746","0.020953353494405746"
"3501","0.033147651702165604","0.033147651702165604","0.033147651702165604"
"3502","0.002713852096349001","0.002713852096349001","0.002713852096349001"
"3503","0.0035752442199736834","0.0035752442199736834","0.0035752442199736834"
"3504","0.0021502745803445578","0.0021502745803445578","0.0021502745803445578"
"3505","0.008651730604469776","0.008651730604469776","0.008651730604469776"
"3506","0.0212869793176651","0.0212869793176651","0.0212869793176651"
"3507","0.0032188608311116695","0.0032188608311116695","0.0032188608311116695"
"3508","0.008620059117674828","0.008620059117674828","0.008620059117674828"
"3509","0.006311235949397087","0.006311235949397087","0.006311235949397087"
"3510","0.014111259020864964","0.014111259020864964","0.014111259020864964"
"3511","0.006572153884917498","0.006572153884917498","0.006572153884917498"
"3512","0.004478173796087503","0.004478173796087503","0.004478173796087503"
"3513","0.0019488893449306488","0.0019488893449306488","0.0019488893449306488"
"3514","0.0011922274716198444","0.0011922274716198444","0.0011922274716198444"
"3515","0.0058734966441988945","0.0058734966441988945","0.0058734966441988945"
"3516","0.01431227382272482","0.01431227382272482","0.01431227382272482"
"3517","0.11702489852905273","0.11702489852905273","0.11702489852905273"
"3518","0.00263324030674994","0.00263324030674994","0.00263324030674994"
"3519","0.007419476751238108","0.007419476751238108","0.007419476751238108"
"3520","0.004409549292176962","0.004409549292176962","0.004409549292176962"
"3521","0.02162870764732361","0.02162870764732361","0.02162870764732361"
"3522","0.03470411151647568","0.03470411151647568","0.03470411151647568"
"3523","0.008253337815403938","0.008253337815403938","0.008253337815403938"
"3524","0.001813985756598413","0.001813985756598413","0.001813985756598413"
"3525","0.0053028506226837635","0.0053028506226837635","0.0053028506226837635"
"3526","0.005028050392866135","0.005028050392866135","0.005028050392866135"
"3527","0.006485799327492714","0.006485799327492714","0.006485799327492714"
"3528","0.0014522604178637266","0.0014522604178637266","0.0014522604178637266"
"3529","0.0009956564754247665","0.0009956564754247665","0.0009956564754247665"
"3530","0.01906691864132881","0.01906691864132881","0.01906691864132881"
"3531","0.011965373530983925","0.011965373530983925","0.011965373530983925"
"3532","0.0019010655814781785","0.0019010655814781785","0.0019010655814781785"
"3533","0.0038964867126196623","0.0038964867126196623","0.0038964867126196623"
"3534","0.003377096261829138","0.003377096261829138","0.003377096261829138"
"3535","0.011927339248359203","0.011927339248359203","0.011927339248359203"
"3536","0.003059735056012869","0.003059735056012869","0.003059735056012869"
"3537","0.0024332464672625065","0.0024332464672625065","0.0024332464672625065"
"3538","0.0013559546787291765","0.0013559546787291765","0.0013559546787291765"
"3539","0.005408939905464649","0.005408939905464649","0.005408939905464649"
"3540","0.006362294312566519","0.006362294312566519","0.006362294312566519"
"3541","0.010820258408784866","0.010820258408784866","0.010820258408784866"
"3542","0.0012142083141952753","0.0012142083141952753","0.0012142083141952753"
"3543","0.0203477144241333","0.0203477144241333","0.0203477144241333"
